3316330.4959766,8546549.84150888,7036728.682346245,8367601.901024511,7267498.528126615,8383775.838196633,15925754.056891387,10913934.98408442,11269091.558993101,8237688.161809112,7945404.509651655,7836162.036643073,9947439.326066796,7412069.035918723,3800587.9258352467,6124906.414783618,3655292.6635937854,4956237.2923340835,9431967.75837095,6267943.305461889,8965858.59165002,22036820.011181932,5906664.257414481,8010008.3236854775,4673019.158682447,7223607.03371471,5274987.286815895,3644107.505285903,4756437.537556922,4185623.460689052,6180499.911527823,6725603.693625669,9792773.349560354,7274294.970324831,7531994.066942738,7408179.767889233,4671071.269450998,8550187.961020624,4870642.583186226,6248131.594195033
4910279.933095278,10362890.017028142,9991392.915031949,9389753.338855233,7873187.949166356,10062718.75890434,16100468.101852437,10588966.814230379,12572896.83564886,11600344.17338842,8057220.3543306235,8980989.377420383,9263004.79281203,12936247.072092835,5155660.487119037,6348539.916063436,3815894.0982779292,7993714.444633352,6329359.949254297,6497825.19729534,8457611.839219198,19635825.703370824,6555124.179780488,7331021.242290137,3921392.636681457,7415367.571722376,4080808.421490925,3056565.340095782,5885402.000844259,4984509.6759626735,5877377.983566014,6147523.841641236,12168638.349291833,10534332.677234596,8740603.173863674,7541398.286188489,5859728.143099008,10337580.497953545,4329618.261153393,7005642.416629491
4690544.763398005,9381100.500971286,6729940.999320636,8146242.547356133,6354469.061507413,9759047.085213918,11099513.34830372,8370661.129468357,16176107.562937874,6516300.010075311,6581255.866498958,10116306.370939022,8143914.778773588,7069605.760418789,3722392.6432243227,4915316.984458113,3363086.9848946943,3802880.233814636,9176153.744684633,6154234.373576121,5851651.008952407,18955538.52529142,5283611.557160378,6397465.674802116,3799624.8267984972,5628882.345938584,4608263.7188409595,2925446.2964012707,6517745.058113018,4887201.562017299,5211516.219503216,6387214.559411454,10005443.482669432,8935942.076613557,6398738.090350179,7912442.2915735785,5146552.435014708,9401830.267612185,3909947.514786736,5155111.176433293
3337033.0655469513,9307935.928328317,4827321.14825145,7202941.879588978,5458883.8178694025,7383105.514482668,11295012.915406454,7868342.556526402,13650422.960978668,7331744.3496574415,8212369.246462686,7568484.213003407,7478181.669296406,6550486.181297107,3219683.073639682,5287877.772837232,3485743.805083517,6225306.384342639,5807093.016654503,5003599.170238113,7336848.441019091,16525288.698379347,4819804.169582867,6028331.8037801925,3863232.482462597,6276713.289258344,4560471.458168435,2462665.895934355,4780789.382172006,3612220.4305751882,4770912.55351685,6292388.0287883915,9885246.812627101,8152940.374490142,6711433.459579328,7941648.82706161,4098363.0043248557,7680017.054850461,4214267.975010078,5429771.152216983
2978564.505972267,6912889.730809713,4783717.877456966,6766057.713466409,5741307.562869694,7681546.064302574,8513622.11557858,7576841.484954041,9566313.574091187,6561593.699834768,5951114.492227961,4872658.062466868,5931643.073594884,9382244.686457062,3827774.9118477805,4183874.171768997,2771186.030586563,4692650.264836739,6356068.116672646,5008593.970583489,5221572.175687064,11609942.353524575,4553033.891662985,5770559.280354736,3276985.4642395545,5229090.531599104,3263837.504729911,3551362.0085166274,4471909.230859615,3374296.350695812,4056147.5871280185,5231421.960684248,9635197.148993384,7677049.915476577,5562937.721442575,7230604.774725613,4676423.71096393,7346307.491429227,3254678.1802776405,5539211.555322649
3624924.1116905445,7251965.815293776,5516338.696465726,8624767.410046918,6366980.554606379,8983182.819877785,12388497.061397089,10606680.617879616,8649738.436587054,8916236.04424708,6861043.5456997845,7338575.604176983,7512432.380152765,8350946.6221267525,4309164.509376539,5497110.568065898,3872067.602523708,3606250.270772986,5376805.210320303,5335409.72070946,5463286.589101827,9188726.974128082,4628587.119737156,8115489.386490857,3389767.1928809127,4796056.038932455,5620898.8482934395,2770466.398163497,6014257.726098806,3566501.5724392855,4507328.145966607,6391624.78081716,9843553.079408038,8678121.30240908,5255164.182885899,7503772.05782268,4805482.16632608,8182588.601651755,4181901.465632343,5967492.277029654
4187726.671334386,6919559.34765063,6044295.642509388,7649916.06043985,6427866.806378256,6046921.0841979515,8227015.2854419025,7444315.683822982,9743285.090298548,6795203.652962486,5037610.891966606,5324140.371613331,6223039.6404169975,10191121.884093085,3381032.695730258,4636020.039559862,3401227.0637404406,3605489.218306266,6419604.854850588,4373269.466013739,5698256.982247153,11054510.533243228,3683473.755358363,5129731.187924009,3334201.663316782,4808779.662684445,3768330.0792143354,2451440.3492792463,3240757.8188151484,3434080.84464492,3407856.23383091,5043802.255968862,9630578.302859928,6460126.884129134,5828729.591654694,6031626.818040364,3769606.129827579,7677245.963953264,3666473.0223773206,4872338.072812071
4483407.859271451,8943844.639322894,5552473.339709414,7790956.970478861,6981437.210652387,8989442.485278029,9673329.19239633,9701887.869363073,10122663.02547115,5844502.977296677,6431970.774992856,6948571.862948986,9265453.885359619,6878263.51275561,3851702.66039464,4561898.731782243,3082477.976356359,6374798.376584631,6734087.009080249,5621263.0275535835,6613743.569634373,21148900.17572601,4844706.527095692,6504013.1149987755,3503086.575711897,5924002.542732364,3545761.9256616943,3557830.0435080007,5313409.390729055,3813253.707347352,4087256.716840306,5591589.371041343,9895065.412570186,9052687.245339736,7769206.044775957,7881716.967395781,4082724.417024245,7563828.664430836,3767204.559245591,6107993.641628588
5326436.985726778,9129734.091649553,8436032.210609615,9361171.944122411,10186860.313329732,9387898.208346585,12509885.180670422,9351037.94405607,16826353.480443172,7731864.74337001,7659593.965465913,7272467.902327998,8785603.905228637,7631656.278870491,4794154.933284138,5473393.04655516,3831686.019346575,4995751.775748347,9338379.224493394,5765233.233849736,6739486.6877392875,16591637.333628675,5622857.015534182,6390276.804255055,4265827.5892677475,6778786.639414352,4829694.930499683,3504402.342940435,4875435.1883106055,3642475.6715008104,4684430.623317063,7552005.58103524,10897991.270863287,10386761.22632671,7831390.565118199,7567637.611804073,5159059.090554229,10232787.138091888,4329411.016301568,7099443.996044787
4917977.909560073,9994399.217885535,6122669.627384627,9049783.828128286,8523243.672206124,6667463.331437807,10626892.052884575,11967606.002099235,9921749.247247119,8400229.88529233,6791485.561708683,8865170.45461994,7451904.58348245,10864226.372044269,4076430.2874425845,5391440.786260564,3923758.3277463242,4867505.6510346355,7278381.331026373,5139078.917918028,6393104.197413771,10939689.986563843,5208452.328518065,7419559.551750635,4509496.962622752,6808477.135318706,4139950.7322912747,2744066.991562811,7075554.148257864,4380514.631692369,4812928.950761152,5817964.810108358,11136714.459267354,9868877.43008045,6233639.932768563,7938518.458331342,3296852.77958538,9261736.964783086,4386643.2722853655,6152611.445637424
3254976.616219421,8993207.426363043,5695183.628502371,7863787.942603943,6988446.823767228,7678957.029532112,9578224.533940736,9476563.019170944,10836579.737614287,6883148.463966386,6317817.281907613,6649308.975407877,8605608.921035722,12337598.27669942,3602148.703153861,5884966.620024287,3198512.1033541923,4778523.704732063,7534595.715419685,5249876.354653293,7331408.284709284,7510717.759596055,4400784.223858854,8487555.983054783,4405022.591816855,6204011.564058626,4092135.656809628,3495754.633190833,4546268.139664067,4479840.52932155,4987026.396157162,5734160.400115128,10643388.623187453,8919406.13559186,5632775.848146079,6957641.786989671,4621268.830466535,7924195.165763873,4216521.394594154,5947244.638973656
4444229.152345647,9079670.113746688,7356775.60527042,9779540.079581501,5803537.80622535,8303048.31519976,13406175.519516272,9967959.331794921,10909133.047444366,8343666.66042866,4481318.7210451355,6856807.539775344,8525374.245147325,9414426.100621168,4246506.794554727,4530023.226230899,2727003.828996591,6272607.847297882,6480600.498112506,5293464.443230078,6674988.65855409,26113394.904188216,5327663.1346277995,7278202.764238821,3192352.1466803094,6609781.203305735,2981255.825153984,3011977.9950328646,6430964.067675417,3961370.179726383,4639243.842022508,6734085.522391963,11104585.059286792,9583889.14773349,6237130.312724993,8152845.400087707,2492532.39300983,8007577.710628085,4269335.543604515,6357463.474641245
4647562.398495801,7933982.100212865,5653622.581954239,7872232.745857012,6379281.079767132,6726336.071432996,12866275.629814591,10194125.616503978,12664242.296178572,4814818.723685452,6419887.013512451,5628104.350339583,6651423.982783893,11213209.12154499,4193914.92603149,4793379.914653799,4201718.420456262,6178766.509793834,6715682.267477067,5440392.737877595,6695838.129933881,8626027.694886709,4767034.377027381,6860998.721651827,3599966.477242497,5864930.292708425,3790610.512906216,3409562.21919757,4459343.484818946,4159246.2395524504,3960583.192003607,6122987.167823313,9584734.338312237,8537387.334998643,5146161.334707065,7616932.142228055,3910664.330144044,8106773.677727478,4129541.9642994097,5346836.288664999
4923801.09644772,9034658.73262408,6354295.008299681,10127366.25015117,6614896.286877675,7139188.022474873,11505102.067380393,10462573.757104672,12279389.93612706,8438836.099073354,6280725.969218837,8745215.649074646,6685827.17581523,8080505.589550641,4406501.403765385,4986379.127168814,3326308.989698723,4619302.804199097,6733300.375618264,5770473.38513532,7767314.006334128,22927941.783483475,5417933.433983356,7467854.4943837095,3816046.522155238,6097591.627845623,4461224.1915047,2989004.1871167286,6202577.558385207,4611898.534773305,4570598.665716824,6506289.107419375,10631547.086242512,9652928.892008636,7305733.428330677,8509925.979290256,3919213.9617419466,9034900.36108762,4402445.36779925,6551250.416071197
4670164.290664917,9922017.209979331,5791083.715867912,9292947.005050544,7671673.749699755,9268820.358284324,8378093.099952163,11566472.195271147,11343615.298077773,7987057.097109255,5811126.854010034,7909318.729450147,5537806.994021826,7435800.568105631,4197531.115779743,6344450.3036307935,3438647.0252031907,6612199.28120618,9096039.816484405,5081508.613883899,7471784.039837723,8668070.56714017,6039015.6882406715,7855180.121759403,4577016.960377758,6579937.144427216,4026065.263026179,2964982.8026418323,4985039.770508947,4079721.6534588253,5220195.640073935,6857769.307358339,11322816.621082079,10501670.383736638,8515802.441269625,7864001.326181074,4836959.390621344,8872441.711303074,4907067.547269107,6395314.160306862
3974839.7547970065,11298573.530391034,7664702.776803559,10740082.07526847,8596577.37309615,8945703.236185998,11347987.423898008,9343764.253163273,12370854.931232464,11679310.500223326,7577350.104460915,8403332.789890599,8393215.417208204,15988665.753770187,4778250.114154494,5005397.34161603,3600092.5829322278,5641199.91593125,9524798.378277387,5267336.312350667,7169568.9064788595,8378802.531275323,5676540.674936015,9228263.236111194,4809420.663160571,6530321.254863592,5588960.009368426,2997436.74234979,6033253.446791462,3850995.5421405435,5435353.168352372,9188629.650401238,13494975.300835183,9832646.953531826,9588997.605419992,8720502.75645415,5508035.422121255,12515039.895759083,4526058.133286281,6967067.973477053
5868146.629101495,10295169.231202282,7188402.671222268,8652841.990003597,6919344.832271355,9053805.616591442,9417637.876272751,8007970.280561151,11278964.135854293,4952523.768554588,5406431.926400627,6822768.790897456,6228753.404873778,9727133.083129993,5099190.939379333,5546472.495737088,3240996.2468376076,4158187.5524402997,6804263.393506209,4710732.981569806,8259302.814481897,14520721.60150691,5342591.1846900415,7259588.788392047,4191511.5831205123,6232537.40617754,4472764.6033020355,2515260.5243661744,6908329.3266024385,3783974.8178329775,4273770.886584714,6352509.731945083,10008897.751255091,9887038.148358332,8460271.114900481,9376972.78668519,4906900.819796706,9111534.619880568,4186997.4837575974,5825275.593219803
4032858.462201023,8139110.5935588805,4900595.873173956,8664324.458184175,6904291.851187239,9414427.825458558,9141993.97275425,10414586.080640806,10141975.149501262,9026897.207751129,5731866.240723446,6047101.585319012,8152676.297928174,8355689.253633754,3805186.3264449984,4977379.255748617,3212324.786249552,5612623.850664264,8673595.489859775,5733878.482899804,7110755.793424478,13260144.052069712,4316714.993499403,7285528.417557387,3332940.3429631605,5488157.402814728,4673766.817901494,2647609.2592411465,4586028.596879806,4799493.5962996185,4064070.3258030005,6585651.271617115,10164475.444923826,9296229.465583773,5896052.671174068,6893406.0880073365,4791235.6360704815,7343205.441942687,3453387.032499954,5989799.228560433
3561575.357529695,9277428.61315949,4836172.413994812,7024489.46502132,7030312.344028081,9809856.423797626,10842615.946951924,9803709.087067015,12198731.00158694,7557351.889841162,5326911.46503895,7115694.691011091,9068670.285404872,5485149.033186344,4817928.965143898,4997464.08172216,3439121.1272661863,4954432.718537674,7523296.452906936,5842856.29018905,6306361.588190459,12561043.447517972,5788870.368901733,6615757.217317413,3214798.0958849126,7083335.560473514,4188396.9754292704,3001207.121726108,5836574.263748251,4812464.4696042035,5999879.0341131,6350545.481688685,11256159.523483645,8580046.501503408,7443271.15158008,5848444.689807398,3499242.759495972,8514178.492242344,4030499.54194567,6689627.998208154
4322910.710287382,8660093.8605898,6287499.243108457,7870832.191207928,8078543.899491245,6241642.1708765505,10422277.23252108,11142898.530847382,11429179.529520592,6366087.847213447,6310025.814396644,6745278.0727561265,7498614.490542091,9171457.642622165,4147331.480950061,6141193.299341099,3531748.7688104683,6687809.3407871695,7929636.220884638,5144572.152818179,6159507.01152131,16607981.007941062,5381414.933867909,6946753.970460939,3356631.065052692,7800205.790639551,4471532.001611172,2972552.361962059,3995809.7197755454,3827524.3076564968,4794488.923776527,5811421.05241919,10280941.22657293,7977604.37393455,6697653.67891497,7441678.095790361,3583024.1536478577,7351820.511851636,4222453.783520494,6768690.925285879
3185817.237620965,9127995.170567935,5790755.278171113,9116911.115941897,6775403.16371463,6306559.104356722,10162108.39488271,6134812.972133618,11746842.622176316,5585435.160497922,6521812.351970868,5298071.615983683,6124244.495786963,8402533.836439949,3097114.5198149565,4247248.581333866,3198572.6528410683,4086226.616621048,7455696.247667517,4793417.597155858,6973034.735489922,8672928.8621512391,4643259.002891753,5925764.750179628,3741909.836446783,5580814.332743987,3208542.233550241,2111038.8477492533,4481931.2330006,3576444.9900814937,4092436.1841549426,5637250.248464806,9670663.835494641,8401602.56640449,6422158.9331496265,7809830.882060625,3713837.3552558026,8744362.208942631,4355220.7268817285,5424604.772393125
3306669.3375388673,9367639.318780592,7223681.366458768,9453811.251895068,7395604.259589247,7212850.97904253,12509534.675581343,11022733.676765408,13735923.66242138,7162720.386961922,5715677.211668757,7425881.573667938,7764683.743391548,7524722.852641712,4308363.378337147,7537786.145288778,3950717.0187115865,7417410.935562512,8938490.357988112,5648177.227999502,7200622.910248039,15975436.172816161,5410765.202529002,5622328.433801643,3415985.1251355247,5623173.272829021,4743120.41088869,3503423.3826136542,4639099.398671923,4037287.1454137424,5138494.4049746785,7456545.916995687,11679807.4498883,8787314.401772551,8498791.300037775,8290416.790184987,4731705.026997831,9602374.82508832,4252105.856050337,6454016.114127171
3836993.559412352,8133795.680334879,5819457.179610705,7528299.549918592,6522830.292508084,6785029.495139884,8633890.7708722,8295792.270092564,10446793.329442188,7659998.855483726,6146939.954852188,7030852.144724829,5087411.413217823,7583921.517010188,3383143.2404192397,5853380.43664298,3024474.3032690044,5410785.150839849,8632981.5097763,5003339.499217207,6257719.8373148125,13609013.8421709,4435619.285620818,5855537.547465818,4117902.9742799858,4589094.254565505,3096769.8060995312,2675381.998508943,5279107.917689449,3145321.263753536,4199184.478517313,5170331.732471406,10733272.694952512,8428686.451402472,6200790.092199756,7442754.969114604,2694688.3860707716,8529114.649932252,4160336.110952556,6010169.950069567
3010358.7169934,7739156.30737682,4808536.254148268,6891970.746840753,5298185.5750459265,6889346.524068269,9409245.045148648,8844342.106832443,8400022.55641945,7376881.844121115,7423611.008507168,5748133.229289424,6517419.096700301,7674822.951142125,3591061.37291056,4421363.448538348,3578115.9564996497,4140991.5330907875,4177322.2387350015,5071155.66503113,4334850.13352842,13334880.743032858,4099910.944007198,4917266.634934707,3921346.509133108,4251046.554279191,3908216.22519086,2437214.205718358,4389431.524840456,3824087.156285687,3027878.288870843,5195344.49053354,8712477.266916592,6816313.4104708955,5292682.810430701,6599925.029173351,3290363.6967615713,7686416.766136614,3813311.7637270405,4537984.492932336
4649227.024246801,7432516.847944705,4282738.142925541,7871829.239908762,5983025.948959817,6709630.020456087,11885634.793810304,9928462.64979413,12141013.244883278,7097495.506062587,5209053.405893897,5525802.525575954,6609930.923595705,11622377.249461744,3737721.9831247265,5001865.783930396,3480223.8954663603,6707934.322248923,7974927.229100464,6066505.056209184,6024402.060209199,17657651.623854805,4716516.697999015,5736350.971614427,3766187.920157564,6342254.861193502,3574192.932589598,2851269.475408689,4230306.040378833,3918071.3064233786,5552377.7967394665,5695113.041354387,9809709.251260322,7781656.103461983,5665595.709258368,6716659.853230734,4663645.572107929,8603421.224052956,4050411.759685217,5157215.7401543325
3227331.1732580815,7845725.235661924,6655255.148687824,7132570.977035406,6650085.568328993,7742956.191432357,8890878.308512872,9449079.97541521,7549429.16587277,8973039.075913789,5290764.18952639,5551451.995877992,6912777.414832069,11027345.63679993,2861585.0085371053,3719973.896806595,2774946.283959484,5580600.591566376,6642442.352694317,5265433.580422097,7003863.821044229,13072576.058867373,4550901.772069847,5875306.551264698,3770044.16170003,6212173.086213181,3129791.4009651253,2810903.549402583,4781452.562118561,3436598.8342938563,4620620.972270687,5801772.23427189,8599915.10986119,8378254.490633668,6972241.686170787,6918579.150103998,4483634.049571874,7155239.788658355,3744021.751302128,5012686.768545957
3565764.6605075374,7995082.205781892,5618492.763551684,8046431.839352528,6471830.941467357,6996445.776722146,11623539.559938028,7974841.18991681,9470039.998894468,8846905.59847501,7789896.160625214,6554208.915527462,7420893.976148603,5726525.037307374,4255552.903279268,5195562.291383574,2686695.438760586,4929240.45820686,6018866.203122908,5783388.066853626,6783576.586348707,16288398.6327981,4176546.1168259257,6121029.21388954,3135223.0949502126,5389947.733037265,3600651.857963884,2159160.8502138006,4778721.444957446,4050192.35517856,4537984.58927233,4998877.3712234795,8749950.3943749,8348430.008875926,6418509.675114598,6776895.3846196355,6012937.080036329,8493963.008748475,3906231.077162543,5614336.540828518
3231977.558283349,8868054.138640037,7361848.300285138,7408000.928661826,4307497.846324621,5733062.842032986,12510190.08405226,9824151.428425971,11643647.841149632,6622561.590571734,4961820.230340296,5787443.4738442805,6106202.244469391,8723356.886737311,3839704.125606656,5062401.8790780865,3325652.3997696145,5688911.024722896,6110582.922535256,5100866.66102574,5474220.711822381,15564470.509421702,4520598.1153214015,6152277.173082771,3880993.8342236155,6410456.879181281,3391887.1780073964,2289427.9156656163,5990863.907316308,3234894.3053626423,4532301.640961685,5152082.4493108,9345646.870314237,7503626.068035396,6589465.361115785,7056806.314777811,4543925.5714721745,8893197.134993635,3926111.7705988614,6149890.981576654
5081931.468942107,8083433.178644,6981174.642290458,9790848.442213397,8091088.317908826,9422055.47644807,10019328.264694598,11792594.219953809,11031326.35069086,8526811.937203543,5735344.535706883,8487435.495177126,7671612.36078426,7285261.982845631,4418564.555856728,4538707.218618719,3603405.952683232,5912179.700219463,7409811.70783554,6875395.987313708,5724989.218912652,24030041.1949817,5740798.366901099,6305453.947720945,4395731.579208074,8139599.090944916,4875119.419661792,3299144.7859893553,7115413.85398286,4697828.852368307,4810272.207342857,6193713.8321014885,11335186.251447367,10165514.10446909,7889473.493687945,8039206.893520807,4565364.60956902,9122307.289515626,4267287.028461539,5423974.534275935
4615122.040515104,9470405.916504111,7407804.961969991,9128911.970541436,7045473.153362456,7806748.98678789,12811982.795802603,12352303.063950185,14457835.58186011,10385162.581834832,6495122.937724194,7412250.776856338,6832191.800868114,11341148.063034603,5221268.893294612,5531524.798940232,4234335.961540121,6598007.039264615,8772442.082035217,6070729.745673535,9079474.952364555,15913657.631333256,5830372.32744029,5652390.689731809,3725026.2375034736,7672270.134527216,4332810.620203297,3466694.534748604,4858281.090290159,3708966.1681593233,4539557.402459538,7071174.469189386,10882077.162871536,7285745.306344314,6642981.545002193,8803862.507095117,3921043.0708222864,9397616.825303633,4780791.363051185,6369459.75211856
4075481.371930658,11426499.285406582,7356396.69160033,8856330.86799986,8572024.481450642,8901597.509725457,12481974.62437326,11956712.36660773,10237152.116563503,8072985.283538444,9180031.215159025,7122893.158703657,8530836.889570076,12660050.526815321,3778578.6048578783,3372497.5053013153,3055020.936519839,6375669.820448203,7642515.746162064,6130588.204790812,9828403.094295103,11227236.664822772,5644636.13941402,6260881.182290478,3795293.1305387877,6191060.2146804705,5224084.632442205,2724609.1178897787,4230573.542150987,3651380.6981244413,6164339.209653265,5827540.783137368,11065944.66386806,8923973.731540775,5774043.613247482,8549126.117719945,4374891.475718163,8098153.9618417295,3794237.9259914407,5693423.91147331
4389275.542992133,8343788.337707201,6958005.089171928,6996693.687007591,6003525.765622534,6886342.102716791,11859021.780517664,10241795.436176127,9486704.20226413,9280804.524549225,5051585.692629567,6860756.379688844,5338114.659551572,5934061.304103443,4514976.12591841,5265431.482187489,3589280.0276089506,6269695.585152697,6486900.982428023,4647384.041170754,5764234.190509499,12084292.874428568,5414399.708229761,6461888.609024941,3770688.8148301234,5507138.257663549,3814150.868501349,3609603.5641117855,5151322.888554932,3926502.0906679644,4317371.513255164,5272256.346472505,9159381.99443517,9045293.889354387,6293483.49285252,8303130.308777919,4560832.848885422,7745826.299302699,4260474.257612894,6132952.459469148
4762499.590158334,7931409.18508667,6388558.654668988,7804954.145561826,7006444.910315992,6856886.8244055705,12790826.552357975,7988493.407219725,10729719.482673768,9805176.50795856,5717937.828920411,9605802.477892902,7395604.238313119,7110720.073423716,3775599.610186319,4994155.922453666,2981564.433865007,5632922.404422985,7912869.067598303,5873835.498236952,6846675.399939056,19571211.877412833,4825589.851368834,7614829.898135337,3477344.8652334185,5757338.227887888,3159236.5611086693,3055362.5419800645,4913435.268630607,3876707.0561699355,4495540.001694376,6356172.4464040315,10336312.10635353,8596248.639724761,6928326.095114331,6878895.7557532415,5322496.209689749,10540494.469846852,3726959.955988495,5890219.527341064
3760520.6460574917,7327259.330983378,5867453.12449443,8405884.146173796,9636451.269224964,7474884.427123683,9727125.57100878,9075239.430298027,11586633.106212476,7346813.072444682,5395629.718623429,7449426.245255737,7503565.593057916,9932654.369434787,3962758.7143327845,5170274.450053337,4004553.106605907,5421280.435793571,7730521.600414524,5875518.345709885,6627423.4242626,12908696.998329058,4822501.046226379,6457253.021036058,3704211.75623648,5922063.729261233,4177764.258046714,3082846.674876234,3823904.025438033,3528855.211534904,4922836.628244088,6437452.68611501,10863399.769211229,7472287.469794111,5860357.5587776005,6924284.510461226,3286531.87980052,8432822.100489525,4329306.631567328,5712060.274738833
4265205.390710523,11246494.728768155,7072001.3147026375,9329193.832879629,6343251.307099678,8406903.2632772,10350068.072301742,10963603.67666822,13401162.491497118,6560949.107097525,6222228.429617857,8225488.426000835,6430785.043510921,6501053.778913751,4388604.092386356,5192510.92400242,3784215.5984473275,4373069.905154014,11511411.038552875,5864454.7483655745,7008717.012533918,12492814.550429147,4713915.8008669615,7297221.264442605,4662347.575304124,7209729.04330609,3425463.8453165903,2909727.3132180013,6170763.2402963545,4368804.855550749,4152138.6555246287,5471797.950188573,11038157.14075934,8636586.666438311,8678333.627976324,8485714.724017689,2915910.344380796,8672766.15108743,4352067.107001056,5896397.532812903
3099331.4952030084,7144329.45195085,5299008.7003576765,6491644.515541838,5497945.000199491,6395658.093664134,9633556.327161659,9585101.56362236,8354115.479386282,5411673.66660125,4290997.35136716,5907514.245777006,6721792.970575964,7898102.261683995,4242140.359340655,4321660.55116762,2781931.687486795,3759132.3329053274,5594574.489921332,4609310.7287577465,5091023.68015611,8696640.35039642,5088894.263447339,5045202.634121026,3732519.4987756284,5540101.717668962,3559814.896533997,2576302.6101680472,3511239.1303414837,3568458.9099357934,4539480.767740573,5924409.401647804,9483228.74341001,8230537.59317527,6959294.720227299,7141982.721779117,4760230.43986874,6812241.86634727,3737628.417917896,4911954.564807806
4342559.445935871,8404753.571260609,5931172.709185699,7556183.755342297,6143215.634756571,8949532.32914931,8546041.133943807,7599676.56420657,11961878.094451671,8181049.938493406,5470953.784696162,6480189.785838874,5769949.938743897,6840995.96822197,4043749.153473941,4039102.5364645235,3732222.1447937423,3576263.2412169785,9226910.803480506,5947666.9114576075,6010226.85962866,15737164.521435251,5283270.428337731,6082967.5783021,3710107.9063902325,4966498.954673977,3732444.7686204584,2891298.9846402374,4771693.708334385,4058065.2242843597,5315372.767880964,5728238.556599832,9546833.040228525,7480166.05729918,6489194.344309462,7094260.546852809,4845950.234059894,7035990.243554451,3851571.0651771813,5964885.520445986
3852253.466239492,8145522.813292688,5550452.208834792,7609191.606682172,6766219.850788692,5932139.421966691,9354632.962653793,8735267.144412626,10682962.761157827,5922558.329624082,4935879.518944937,5795323.75383949,6545892.727173305,8357196.639725672,4183803.0911751054,5252002.086647226,3606841.3890631585,6399063.882260984,6367631.796925241,5425189.034352691,6328167.665178295,21643200.022078197,5081370.54074963,5674399.105032662,3724105.192331694,5342408.32313828,3350219.0093372264,2195182.7482254216,5158875.479206828,3220743.8176173465,4497877.816434584,5656729.280294068,9358918.809426777,7475545.535213361,7470545.689708556,7228118.042747533,4668232.178736756,7288526.056521878,4121978.1992266043,5460700.170265687
3136410.718643227,7438148.232479064,5248213.4428210035,7163317.606505168,5351735.462619026,9419956.263982523,10558113.390753146,7882720.458815008,11514120.004765114,6368646.295967045,7446769.398842201,6213935.271567377,6388399.671946412,12122533.713380063,3446832.0453104014,5714414.040006998,3165090.780284518,3810363.903931069,8111185.474803939,4923922.886853573,5776327.402465338,12802358.954040488,4577665.468356522,5552501.655360163,3909466.868204216,4664337.021342906,3925623.3113329313,2857921.0058363937,3453467.302809462,3396119.0913660363,5042960.61850212,5830339.538804503,8681531.554821135,6896012.921310117,6891416.257514301,7970819.693297821,2906985.7186031654,8462126.872659925,3335345.6106076944,5091609.787965505
3880642.396905566,7809805.726820041,6798427.550316188,7841496.793767763,7134338.835005711,9347959.158830747,12077992.756864613,8687255.059288515,11763733.08069923,5189242.538630319,5236258.286895205,6467885.110560505,7525549.33347296,7416245.364102773,4069263.8416713523,6887858.839538837,3841897.1971039623,5471884.077994025,7640429.33706708,4501896.251751883,6092872.235600806,18326802.940721437,4800166.5416070465,6093130.308792772,4461199.027249154,4834262.8529354315,4160916.4924930907,2706910.908922077,4570606.326500893,3276799.522419722,4179950.4767629905,5599395.1233234275,9591594.341762986,9415163.9126409,6132583.626039608,7103923.064861538,4120334.9175531343,7441859.05408519,3825435.368928521,5243850.167542445
3532228.039884842,10862236.296607409,6925174.973502686,8707343.133968633,7456893.553362606,9152208.056000296,13881642.341080572,12014507.787669647,15493850.093003845,7674697.090653315,5620477.796879362,7293109.073282534,8393091.873207016,14850153.845098922,4285766.092505516,5208804.220966427,3372888.895138634,3808870.953413479,9051035.33066868,5177644.629728508,6983021.237811173,9808929.717961099,5128798.810102254,7405876.116623116,4746257.485850692,6698706.903576801,3368322.539444278,3246672.580822047,7953911.826273067,3596790.655877172,5569280.351822482,6411044.858793089,12454547.442560961,9746142.534910839,8537907.621970337,7681889.807777105,6023015.843599545,7930637.437402859,4361978.537689813,5469320.1821492035
4590502.7034366,8279011.820540503,7129145.808978191,7347257.803871277,6908605.641362058,7750340.311026782,13901660.477008875,8257414.429676409,12407740.173467536,6857947.250493837,5699834.392425969,7396420.784010244,8000192.1987622725,9106916.534211969,3295074.131755046,4425129.514828107,3491211.719347769,4178454.653207331,7680662.100826634,5032962.6024477035,7818979.466309922,18774814.293859802,5581193.183847489,6005991.100423643,4415461.650067336,6057128.874210393,3782693.4484556587,2635515.0276143947,4440795.753967454,4027998.1375601627,3978934.4688663534,6064925.289630349,9542836.42100637,9323128.589768715,7177557.199802831,7685108.375916736,3953431.146591594,8342165.908530543,4101496.818876362,4844076.122514335
3322448.404901563,8060439.762391662,6192187.407388366,7783873.023884925,7558792.816648379,7112945.009104637,11552923.602424134,10008532.587689295,10363366.353037257,6763038.839090647,8179572.846167805,6876341.611583969,7324053.920854211,11521238.999519203,3282658.7228605347,5985641.387226692,3615685.85783555,5787967.713320633,5945766.129338149,5312756.810068278,5903910.130137674,10848430.710255528,5607520.821241307,6112234.592124473,3295689.3279897654,4691819.103921728,4351117.738665647,2455366.41947945,4389952.439226488,3971592.979532332,4811343.425806279,5620741.093056401,10642081.221226765,7765645.562755528,5684277.785080199,7568340.253539759,4019354.7735428014,7378574.998280021,3786859.8346312107,6487849.243607658
